-80404.89118	-6845.900929
-81426.87897	-5295.334068
-81178.70623	-3103.537574
-78352.22472	4880.304069
-78257.69606	7428.407752
-77114.65947	9871.338589
-75505.0265	14794.22239
-72574.93517	20821.76981
-62778.62577	47937.62558
-61899.12128	51762.0404
-62310.70121	53365.77058
-62694.19091	54026.85338
-63053.51493	55146.43228
-65783.2295	57863.34061
-65761.68527	59239.2035
-62225.25453	68040.57698
-59451.34586	76635.50468
-56587.1164	89230.67814
-54496.59247	96600.41986
-54098.0263	99582.55417
-53289.05738	101368.6423
-51960.08161	108149.9103
-52470.31814	108657.7738
-51567.81575	109041.4698
-51567.81575	109041.4698
-50546.875	108102.1797
-51486.93954	107717.0456
-52042.85703	106594.111
-52785.51989	100553.4378
-53923.46674	98511.56631
-54748.18268	94152.3139
-54467.18083	93822.03946
-54036.89662	94485.72663
-53565.77674	98079.73124
-52127.74354	101651.0615
-52089.43264	101745.2799
-52089.43264	101745.2799
-51828.06522	103308.1753
-50941.47902	104447.8955
-50941.47902	104447.8955
-51125.89251	106291.4385
-51661.98856	106824.6453
-50114.95951	108281.7463
-50601.51411	109197.3876
-50601.51411	109197.3876
-49616.42957	109213.807
-49846.82418	109671.4246
-49846.82418	109671.4246
-50601.51411	109197.3876
-50601.51411	109197.3876
-49867.22224	110244.4191
-48392.36375	110478.3117
-48392.36375	110478.3117
-48160.40121	109612.729
-47343.2721	108749.2167
-46519.79011	106025.5965
-47098.36841	104087.419
-47065.51164	101921.8768
-46065.13268	99769.56604
-46065.13268	99769.56604
-46094.36791	97510.7426
-45300.86965	95934.39261
-44758.95172	93516.8594
-44401.69986	93135.96135
-44354.51212	94257.07677
-45390.25231	98909.80174
-45390.25231	98909.80174
-46442.40476	102858.3452
-45789.53848	105407.8619
-46278.2755	107112.4647
-46278.2755	107112.4647
-45540.5625	107038.7878
-45540.5625	107038.7878
-45080.41623	106301.8945
-44622.6547	106303.6818
-44523.19609	106991.8644
-45045.65974	108135.9719
-45045.65974	108135.9719
-44346.96314	110491.3033
-43036.36986	111974.8698
-43036.36986	111974.8698
-42244.87952	113325.868
-42703.53437	113528.4225
-42703.53437	113528.4225
-43765.90679	112890.7265
-43765.90679	112890.7265
-43975.60052	113498.7806
-42858.79318	114292.1946
-40621.50757	114783.2827
-42962.31465	114801.3448
-42962.31465	114801.3448
-43831.29906	114226.4322
-43831.29906	114226.4322
-44331.40514	114317.7058
-44331.40514	114317.7058
-44658.19163	114934.9457
-44658.19163	114934.9457
-45024.01793	115049.5336
-45090.74696	115859.5252
-45090.74696	115859.5252
-45971.59596	116855.5042
-45642.33917	117289.6296
-45642.33917	117289.6296
-43632.16937	117245.0945
-43627.40066	115843.92
-42562.45182	116604.4273
-42562.45182	116604.4273
-41414.14069	115927.449
-40093.81953	116721.2407
-40093.81953	116721.2407
-38945.59833	115756.7963
-38666.41611	115961.3919
-39356.24918	116799.9687
-39356.24918	116799.9687
-37751.96146	116397.6501
-36787.51078	117088.4381
-36996.16965	118591.1714
-36996.16965	118591.1714
-38784.73982	118048.9648
-38784.73982	118048.9648
-39392.29053	119908.3145
-39392.29053	119908.3145
-40103.24692	119472.9653
-40971.235	120336.508
-40971.235	120336.508
-41661.16577	119139.2911
-41661.16577	119139.2911
-42565.42068	117783.4789
-44222.76321	118822.8846
-44658.08264	119636.8087
-44658.08264	119636.8087
-45137.90807	118590.6869
-45701.99805	119862.7613
-46071.70383	123810.8136
-45210.91595	125062.0011
-45210.91595	125062.0011
-44370.78091	124911.5763
-44196.26531	125956.819
-42167.6231	127950.6715
-42167.6231	127950.6715
-40102.86106	126810.7099
-39747.52394	127066.5873
-41684.75458	128104.9579
-41967.38793	128919.3841
-41967.38793	128919.3841
-42780.25033	128534.5329
-42634.65436	130598.7032
-43296.4305	130673.1936
-43296.4305	130673.1936
-43574.64025	130188.3194
-43918.68499	127936.4919
-43320.89728	128213.6224
-43320.89728	128213.6224
-43344.32636	127602.1902
-44205.38196	126503.6575
-44712.84122	126145.1228
-44993.45179	126424.1789
-44818.68541	127418.2346
-44412.72421	127700.1124
-44412.72421	127700.1124
-44181.79589	127064.0901
-43726.37214	127779.0897
-44311.86915	127955.1426
-43959.74784	129153.5426
-44166.55685	130197.1551
-43844.81474	132898.1032
-43844.81474	132898.1032
-44377.91546	132615.911
-45676.49334	125326.4299
-47348.78117	123460.6122
-47928.34784	121828.4008
-47612.29041	118492.7796
-47912.64292	117014.5079
-49811.05827	114307.1949
-49549.31127	112016.0945
-51473.41499	109385.1242
-52218.23751	109474.051
-50225.72687	115518.5845
-48545.57514	124058.9031
-47636.11351	126304.082
-44999.84698	137251.5783
-44781.01908	140608.0187
-43106.00747	149048.6813
-43370.63853	152003.9
-44272.22065	155237.5762
-44127.83204	157608.0559
-44934.88074	162931.6198
-44768.73332	164630.4811
-45062.45302	164900.2872
-46225.21908	166893.1275
-46839.26137	168139.4824
-46839.26137	168139.4824
-47576.9104	168111.1915
-47044.23512	168648.1936
-47274.99155	169284.4345
-47274.99155	169284.4345
-47910.02793	168951.1165
-47982.91739	167753.408
-48365.30818	168032.2752
-47988.36501	169664.0149
-48736.45395	173304.5328
-49400.53864	174245.2024
-49511.77015	177582.0442
-50589.88385	180966.8099
-50958.3139	185296.7636
-51317.57531	186390.9046
-51317.57531	186390.9046
-51620.95408	185727.5318
-51876.78665	186236.2735
-52853.46562	189748.6641
-52853.46562	189748.6641
-53158.22592	189569.4117
-54619.68836	193589.7284
-54724.20046	194557.5927
-53769.54799	198789.7837
-54853.26675	204161.5923
-55117.8754	207753.0541
-55247.95046	208771.5425
-56081.33153	215571.1529
-57055.43563	218166.4269
-57519.11503	220202.9008
-57397.2824	222088.603
-58064.11441	223997.2628
-58599.78806	224505.0006
-58599.78806	224505.0006
-58978.12824	223357.1628
-61876.46366	231703.7606
-60851.21467	237948.776
-61724.70027	240952.2346
-60943.32066	243502.5952
-60943.32066	243502.5952
-60106.60761	244473.4096
-58657.07728	244656.6777
-58152.05346	245983.234
-58152.05346	245983.234
-57673.4579	245512.9327
-57673.4579	245512.9327
-57424.9325	244617.3824
-56558.93712	244339.897
-55782.85704	244793.7157
-55782.85704	244793.7157
-56945.35866	245739.9405
-56897.55735	247669.1096
-56897.55735	247669.1096
-51703.69497	250616.4019
-50513.70248	252607.5236
-50341.57656	254697.2554
-49255.44224	255530.0122
-49255.44224	255530.0122
-47679.89159	256414.1501
-47679.89159	256414.1501
-43383.62589	259051.6208
-42730.98713	262136.4744
-41336.85306	263899.1638
-37549.56144	265007.5177
-33123.93648	265277.2637
-32006.75476	266045.2092
-31478.25652	268059.8216
